date,key,value
1998-06-01,21034119,0
1998-07-01,21034119,2
1998-08-01,21034119,1
1998-09-01,21034119,1
1998-10-01,21034119,0
1998-11-01,21034119,0
1998-12-01,21034119,0
1999-01-01,21034119,0
1999-02-01,21034119,1
1999-03-01,21034119,1
1999-04-01,21034119,1
1999-05-01,21034119,0
1999-06-01,21034119,0
1999-07-01,21034119,1
1999-08-01,21034119,1
1999-09-01,21034119,0
1999-10-01,21034119,0
1999-11-01,21034119,0
1999-12-01,21034119,0
2000-01-01,21034119,0
2000-02-01,21034119,1
2000-03-01,21034119,1
2000-04-01,21034119,0
2000-05-01,21034119,0
2000-06-01,21034119,0
2000-07-01,21034119,0
2000-08-01,21034119,1
2000-09-01,21034119,0
2000-10-01,21034119,0
2000-11-01,21034119,1
2000-12-01,21034119,0
2001-01-01,21034119,0
2001-02-01,21034119,0
2001-03-01,21034119,0
2001-04-01,21034119,1
2001-05-01,21034119,0
2001-06-01,21034119,1
2001-07-01,21034119,0
2001-08-01,21034119,0
2001-09-01,21034119,1
2001-10-01,21034119,1
2001-11-01,21034119,0
2001-12-01,21034119,0
2002-01-01,21034119,1
2002-02-01,21034119,1
2002-03-01,21034119,1
1998-01-01,21041340,1
1998-02-01,21041340,0
1998-03-01,21041340,2
1998-04-01,21041340,0
1998-05-01,21041340,1
1998-06-01,21041340,0
1998-07-01,21041340,0
1998-08-01,21041340,0
1998-09-01,21041340,2
1998-10-01,21041340,0
1998-11-01,21041340,0
1998-12-01,21041340,0
1999-01-01,21041340,0
1999-02-01,21041340,3
1999-03-01,21041340,1
1999-04-01,21041340,1
1999-05-01,21041340,0
1999-06-01,21041340,0
1999-07-01,21041340,0
1999-08-01,21041340,0
1999-09-01,21041340,0
1999-10-01,21041340,0
1999-11-01,21041340,0
1999-12-01,21041340,0
2000-01-01,21041340,0
2000-02-01,21041340,1
2000-03-01,21041340,0
2000-04-01,21041340,0
2000-05-01,21041340,0
2000-06-01,21041340,1
2000-07-01,21041340,2
2000-08-01,21041340,1
2000-09-01,21041340,0
2000-10-01,21041340,0
2000-11-01,21041340,0
2000-12-01,21041340,0
2001-01-01,21041340,0
2001-02-01,21041340,0
2001-03-01,21041340,0
2001-04-01,21041340,0
2001-05-01,21041340,1
2001-06-01,21041340,0
2001-07-01,21041340,1
2001-08-01,21041340,4
2001-09-01,21041340,0
2001-10-01,21041340,0
2001-11-01,21041340,0
2001-12-01,21041340,0
2002-01-01,21041340,1
2002-02-01,21041340,0
2002-03-01,21041340,0
1998-01-01,21046251,2
1998-02-01,21046251,1
1998-03-01,21046251,0
1998-04-01,21046251,2
1998-05-01,21046251,0
1998-06-01,21046251,0
1998-07-01,21046251,0
1998-08-01,21046251,0
1998-09-01,21046251,0
1998-10-01,21046251,0
1998-11-01,21046251,1
1998-12-01,21046251,1
1999-01-01,21046251,0
1999-02-01,21046251,0
1999-03-01,21046251,0
1999-04-01,21046251,1
1999-05-01,21046251,2
1999-06-01,21046251,3
1999-07-01,21046251,0
1999-08-01,21046251,1
1999-09-01,21046251,0
1999-10-01,21046251,0
1999-11-01,21046251,0
1999-12-01,21046251,0
2000-01-01,21046251,0
2000-02-01,21046251,0
2000-03-01,21046251,0
2000-04-01,21046251,1
2000-05-01,21046251,1
2000-06-01,21046251,1
2000-07-01,21046251,0
2000-08-01,21046251,0
2000-09-01,21046251,0
2000-10-01,21046251,1
2000-11-01,21046251,0
2000-12-01,21046251,0
2001-01-01,21046251,0
2001-02-01,21046251,1
2001-03-01,21046251,1
2001-04-01,21046251,0
2001-05-01,21046251,1
2001-06-01,21046251,1
2001-07-01,21046251,0
2001-08-01,21046251,1
2001-09-01,21046251,0
2001-10-01,21046251,0
2001-11-01,21046251,0
2001-12-01,21046251,0
2002-01-01,21046251,0
2002-02-01,21046251,0
2002-03-01,21046251,0
1998-01-01,21048468,1
1998-02-01,21048468,0
1998-03-01,21048468,2
1998-04-01,21048468,5
1998-05-01,21048468,0
1998-06-01,21048468,2
1998-07-01,21048468,1
1998-08-01,21048468,1
1998-09-01,21048468,0
1998-10-01,21048468,0
1998-11-01,21048468,0
1998-12-01,21048468,1
1999-01-01,21048468,0
1999-02-01,21048468,0
1999-03-01,21048468,0
1999-04-01,21048468,2
1999-05-01,21048468,0
1999-06-01,21048468,1
1999-07-01,21048468,1
1999-08-01,21048468,0
1999-09-01,21048468,1
1999-10-01,21048468,1
1999-11-01,21048468,0
1999-12-01,21048468,0
2000-01-01,21048468,1
2000-02-01,21048468,0
2000-03-01,21048468,0
2000-04-01,21048468,1
2000-05-01,21048468,0
2000-06-01,21048468,0
2000-07-01,21048468,0
2000-08-01,21048468,0
2000-09-01,21048468,1
2000-10-01,21048468,0
2000-11-01,21048468,0
2000-12-01,21048468,0
2001-01-01,21048468,0
2001-02-01,21048468,1
2001-03-01,21048468,0
2001-04-01,21048468,0
2001-05-01,21048468,0
2001-06-01,21048468,0
2001-07-01,21048468,0
2001-08-01,21048468,0
2001-09-01,21048468,0
2001-10-01,21048468,0
2001-11-01,21048468,0
2001-12-01,21048468,0
2002-01-01,21048468,0
2002-02-01,21048468,0
2002-03-01,21048468,0
1998-01-01,21048571,0
1998-02-01,21048571,0
1998-03-01,21048571,0
1998-04-01,21048571,2
1998-05-01,21048571,2
1998-06-01,21048571,0
1998-07-01,21048571,0
1998-08-01,21048571,0
1998-09-01,21048571,0
1998-10-01,21048571,0
1998-11-01,21048571,2
1998-12-01,21048571,1
1999-01-01,21048571,5
1999-02-01,21048571,1
1999-03-01,21048571,0
1999-04-01,21048571,0
1999-05-01,21048571,0
1999-06-01,21048571,0
1999-07-01,21048571,3
1999-08-01,21048571,1
1999-09-01,21048571,0
1999-10-01,21048571,0
1999-11-01,21048571,0
1999-12-01,21048571,0
2000-01-01,21048571,0
2000-02-01,21048571,1
2000-03-01,21048571,0
2000-04-01,21048571,0
2000-05-01,21048571,0
2000-06-01,21048571,0
2000-07-01,21048571,1
2000-08-01,21048571,0
2000-09-01,21048571,0
2000-10-01,21048571,0
2000-11-01,21048571,0
2000-12-01,21048571,0
2001-01-01,21048571,1
2001-02-01,21048571,1
2001-03-01,21048571,0
2001-04-01,21048571,0
2001-05-01,21048571,0
2001-06-01,21048571,0
2001-07-01,21048571,1
2001-08-01,21048571,1
2001-09-01,21048571,0
2001-10-01,21048571,0
2001-11-01,21048571,0
2001-12-01,21048571,0
2002-01-01,21048571,0
2002-02-01,21048571,0
2002-03-01,21048571,0
1998-01-01,21049101,1
1998-02-01,21049101,0
1998-03-01,21049101,0
1998-04-01,21049101,1
1998-05-01,21049101,0
1998-06-01,21049101,0
1998-07-01,21049101,2
1998-08-01,21049101,1
1998-09-01,21049101,2
1998-10-01,21049101,1
1998-11-01,21049101,0
1998-12-01,21049101,0
1999-01-01,21049101,1
1999-02-01,21049101,1
1999-03-01,21049101,0
1999-04-01,21049101,0
1999-05-01,21049101,1
1999-06-01,21049101,0
1999-07-01,21049101,0
1999-08-01,21049101,0
1999-09-01,21049101,4
1999-10-01,21049101,0
1999-11-01,21049101,0
1999-12-01,21049101,0
2000-01-01,21049101,0
2000-02-01,21049101,0
2000-03-01,21049101,1
2000-04-01,21049101,0
2000-05-01,21049101,0
2000-06-01,21049101,0
2000-07-01,21049101,0
2000-08-01,21049101,0
2000-09-01,21049101,1
2000-10-01,21049101,0
2000-11-01,21049101,0
2000-12-01,21049101,0
2001-01-01,21049101,0
2001-02-01,21049101,2
2001-03-01,21049101,0
2001-04-01,21049101,0
2001-05-01,21049101,0
2001-06-01,21049101,1
2001-07-01,21049101,0
2001-08-01,21049101,0
2001-09-01,21049101,0
2001-10-01,21049101,2
2001-11-01,21049101,0
2001-12-01,21049101,0
2002-01-01,21049101,1
2002-02-01,21049101,0
2002-03-01,21049101,0
1998-01-01,21049345,2
1998-02-01,21049345,0
1998-03-01,21049345,0
1998-04-01,21049345,1
1998-05-01,21049345,2
1998-06-01,21049345,0
1998-07-01,21049345,3
1998-08-01,21049345,0
1998-09-01,21049345,0
1998-10-01,21049345,0
1998-11-01,21049345,0
1998-12-01,21049345,0
1999-01-01,21049345,1
1999-02-01,21049345,1
1999-03-01,21049345,0
1999-04-01,21049345,1
1999-05-01,21049345,0
1999-06-01,21049345,0
1999-07-01,21049345,0
1999-08-01,21049345,1
1999-09-01,21049345,0
1999-10-01,21049345,0
1999-11-01,21049345,1
1999-12-01,21049345,1
2000-01-01,21049345,2
2000-02-01,21049345,0
2000-03-01,21049345,0
2000-04-01,21049345,0
2000-05-01,21049345,0
2000-06-01,21049345,0
2000-07-01,21049345,1
2000-08-01,21049345,0
2000-09-01,21049345,0
2000-10-01,21049345,2
2000-11-01,21049345,0
2000-12-01,21049345,0
2001-01-01,21049345,0
2001-02-01,21049345,0
2001-03-01,21049345,0
2001-04-01,21049345,1
2001-05-01,21049345,1
2001-06-01,21049345,1
2001-07-01,21049345,0
2001-08-01,21049345,0
2001-09-01,21049345,0
2001-10-01,21049345,0
2001-11-01,21049345,0
2001-12-01,21049345,0
2002-01-01,21049345,1
2002-02-01,21049345,0
2002-03-01,21049345,0
1998-01-01,21050254,0
1998-02-01,21050254,0
1998-03-01,21050254,0
1998-04-01,21050254,2
1998-05-01,21050254,3
1998-06-01,21050254,0
1998-07-01,21050254,2
1998-08-01,21050254,0
1998-09-01,21050254,0
1998-10-01,21050254,0
1998-11-01,21050254,0
1998-12-01,21050254,0
1999-01-01,21050254,0
1999-02-01,21050254,0
1999-03-01,21050254,0
1999-04-01,21050254,0
1999-05-01,21050254,0
1999-06-01,21050254,0
1999-07-01,21050254,1
1999-08-01,21050254,3
1999-09-01,21050254,0
1999-10-01,21050254,1
1999-11-01,21050254,0
1999-12-01,21050254,0
2000-01-01,21050254,1
2000-02-01,21050254,0
2000-03-01,21050254,0
2000-04-01,21050254,2
2000-05-01,21050254,1
2000-06-01,21050254,0
2000-07-01,21050254,0
2000-08-01,21050254,0
2000-09-01,21050254,1
2000-10-01,21050254,0
2000-11-01,21050254,1
2000-12-01,21050254,0
2001-01-01,21050254,0
2001-02-01,21050254,0
2001-03-01,21050254,0
2001-04-01,21050254,0
2001-05-01,21050254,0
2001-06-01,21050254,2
2001-07-01,21050254,0
2001-08-01,21050254,0
2001-09-01,21050254,2
2001-10-01,21050254,1
2001-11-01,21050254,0
2001-12-01,21050254,0
2002-01-01,21050254,0
2002-02-01,21050254,0
2002-03-01,21050254,0
1998-01-01,21052143,1
1998-02-01,21052143,1
1998-03-01,21052143,1
1998-04-01,21052143,0
1998-05-01,21052143,1
1998-06-01,21052143,0
1998-07-01,21052143,1
1998-08-01,21052143,1
1998-09-01,21052143,0
1998-10-01,21052143,1
1998-11-01,21052143,1
1998-12-01,21052143,0
1999-01-01,21052143,0
1999-02-01,21052143,1
1999-03-01,21052143,1
1999-04-01,21052143,0
1999-05-01,21052143,0
1999-06-01,21052143,0
1999-07-01,21052143,0
1999-08-01,21052143,2
1999-09-01,21052143,0
1999-10-01,21052143,0
1999-11-01,21052143,0
1999-12-01,21052143,0
2000-01-01,21052143,0
2000-02-01,21052143,0
2000-03-01,21052143,0
2000-04-01,21052143,0
2000-05-01,21052143,1
2000-06-01,21052143,0
2000-07-01,21052143,5
2000-08-01,21052143,1
2000-09-01,21052143,0
2000-10-01,21052143,0
2000-11-01,21052143,0
2000-12-01,21052143,0
2001-01-01,21052143,1
2001-02-01,21052143,0
2001-03-01,21052143,0
2001-04-01,21052143,1
2001-05-01,21052143,0
2001-06-01,21052143,0
2001-07-01,21052143,0
2001-08-01,21052143,0
2001-09-01,21052143,0
2001-10-01,21052143,1
2001-11-01,21052143,1
2001-12-01,21052143,0
2002-01-01,21052143,0
2002-02-01,21052143,0
2002-03-01,21052143,0
1998-01-01,21053172,0
1998-02-01,21053172,0
1998-03-01,21053172,2
1998-04-01,21053172,0
1998-05-01,21053172,1
1998-06-01,21053172,0
1998-07-01,21053172,3
1998-08-01,21053172,0
1998-09-01,21053172,0
1998-10-01,21053172,1
1998-11-01,21053172,0
1998-12-01,21053172,2
1999-01-01,21053172,3
1999-02-01,21053172,0
1999-03-01,21053172,1
1999-04-01,21053172,0
1999-05-01,21053172,0
1999-06-01,21053172,1
1999-07-01,21053172,0
1999-08-01,21053172,0
1999-09-01,21053172,0
1999-10-01,21053172,0
1999-11-01,21053172,0
1999-12-01,21053172,0
2000-01-01,21053172,0
2000-02-01,21053172,1
2000-03-01,21053172,1
2000-04-01,21053172,1
2000-05-01,21053172,0
2000-06-01,21053172,1
2000-07-01,21053172,0
2000-08-01,21053172,0
2000-09-01,21053172,0
2000-10-01,21053172,0
2000-11-01,21053172,0
2000-12-01,21053172,0
2001-01-01,21053172,0
2001-02-01,21053172,2
2001-03-01,21053172,0
2001-04-01,21053172,0
2001-05-01,21053172,1
2001-06-01,21053172,0
2001-07-01,21053172,1
2001-08-01,21053172,0
2001-09-01,21053172,0
2001-10-01,21053172,0
2001-11-01,21053172,0
2001-12-01,21053172,0
2002-01-01,21053172,0
2002-02-01,21053172,0
2002-03-01,21053172,1
1998-01-01,21054510,0
1998-02-01,21054510,2
1998-03-01,21054510,4
1998-04-01,21054510,0
1998-05-01,21054510,0
1998-06-01,21054510,0
1998-07-01,21054510,1
1998-08-01,21054510,1
1998-09-01,21054510,0
1998-10-01,21054510,0
1998-11-01,21054510,0
1998-12-01,21054510,0
1999-01-01,21054510,0
1999-02-01,21054510,0
1999-03-01,21054510,2
1999-04-01,21054510,0
1999-05-01,21054510,2
1999-06-01,21054510,0
1999-07-01,21054510,0
1999-08-01,21054510,2
1999-09-01,21054510,0
1999-10-01,21054510,0
1999-11-01,21054510,0
1999-12-01,21054510,0
2000-01-01,21054510,0
2000-02-01,21054510,0
2000-03-01,21054510,0
2000-04-01,21054510,0
2000-05-01,21054510,0
2000-06-01,21054510,0
2000-07-01,21054510,0
2000-08-01,21054510,2
2000-09-01,21054510,0
2000-10-01,21054510,0
2000-11-01,21054510,0
2000-12-01,21054510,0
2001-01-01,21054510,1
2001-02-01,21054510,0
2001-03-01,21054510,0
2001-04-01,21054510,0
2001-05-01,21054510,0
2001-06-01,21054510,0
2001-07-01,21054510,0
2001-08-01,21054510,1
2001-09-01,21054510,1
2001-10-01,21054510,2
2001-11-01,21054510,0
2001-12-01,21054510,2
2002-01-01,21054510,0
2002-02-01,21054510,0
2002-03-01,21054510,0
1998-01-01,21056307,0
1998-02-01,21056307,1
1998-03-01,21056307,1
1998-04-01,21056307,0
1998-05-01,21056307,0
1998-06-01,21056307,0
1998-07-01,21056307,0
1998-08-01,21056307,0
1998-09-01,21056307,0
1998-10-01,21056307,2
1998-11-01,21056307,1
1998-12-01,21056307,0
1999-01-01,21056307,0
1999-02-01,21056307,0
1999-03-01,21056307,0
1999-04-01,21056307,1
1999-05-01,21056307,2
1999-06-01,21056307,1
1999-07-01,21056307,0
1999-08-01,21056307,0
1999-09-01,21056307,1
1999-10-01,21056307,0
1999-11-01,21056307,0
1999-12-01,21056307,0
2000-01-01,21056307,0
2000-02-01,21056307,0
2000-03-01,21056307,1
2000-04-01,21056307,1
2000-05-01,21056307,0
2000-06-01,21056307,1
2000-07-01,21056307,3
2000-08-01,21056307,0
2000-09-01,21056307,0
2000-10-01,21056307,1
2000-11-01,21056307,0
2000-12-01,21056307,0
2001-01-01,21056307,0
2001-02-01,21056307,0
2001-03-01,21056307,0
2001-04-01,21056307,2
2001-05-01,21056307,2
2001-06-01,21056307,0
2001-07-01,21056307,0
2001-08-01,21056307,0
2001-09-01,21056307,0
2001-10-01,21056307,0
2001-11-01,21056307,1
2001-12-01,21056307,1
2002-01-01,21056307,0
2002-02-01,21056307,0
2002-03-01,21056307,0
1998-01-01,21057243,0
1998-02-01,21057243,0
1998-03-01,21057243,0
1998-04-01,21057243,0
1998-05-01,21057243,1
1998-06-01,21057243,1
1998-07-01,21057243,2
1998-08-01,21057243,1
1998-09-01,21057243,0
1998-10-01,21057243,0
1998-11-01,21057243,1
1998-12-01,21057243,2
1999-01-01,21057243,1
1999-02-01,21057243,0
1999-03-01,21057243,2
1999-04-01,21057243,2
1999-05-01,21057243,0
1999-06-01,21057243,0
1999-07-01,21057243,0
1999-08-01,21057243,2
1999-09-01,21057243,1
1999-10-01,21057243,0
1999-11-01,21057243,0
1999-12-01,21057243,0
2000-01-01,21057243,1
2000-02-01,21057243,1
2000-03-01,21057243,1
2000-04-01,21057243,0
2000-05-01,21057243,2
2000-06-01,21057243,0
2000-07-01,21057243,0
2000-08-01,21057243,0
2000-09-01,21057243,0
2000-10-01,21057243,0
2000-11-01,21057243,0
2000-12-01,21057243,0
2001-01-01,21057243,0
2001-02-01,21057243,0
2001-03-01,21057243,0
2001-04-01,21057243,0
2001-05-01,21057243,0
2001-06-01,21057243,0
2001-07-01,21057243,0
2001-08-01,21057243,1
2001-09-01,21057243,1
2001-10-01,21057243,0
2001-11-01,21057243,0
2001-12-01,21057243,0
2002-01-01,21057243,0
2002-02-01,21057243,0
2002-03-01,21057243,0
1998-01-01,21058486,1
1998-02-01,21058486,0
1998-03-01,21058486,1
1998-04-01,21058486,1
1998-05-01,21058486,0
1998-06-01,21058486,1
1998-07-01,21058486,0
1998-08-01,21058486,0
1998-09-01,21058486,0
1998-10-01,21058486,0
1998-11-01,21058486,1
1998-12-01,21058486,0
1999-01-01,21058486,1
1999-02-01,21058486,0
1999-03-01,21058486,2
1999-04-01,21058486,3
1999-05-01,21058486,0
1999-06-01,21058486,1
1999-07-01,21058486,0
1999-08-01,21058486,1
1999-09-01,21058486,1
1999-10-01,21058486,2
1999-11-01,21058486,0
1999-12-01,21058486,0
2000-01-01,21058486,0
2000-02-01,21058486,0
2000-03-01,21058486,1
2000-04-01,21058486,1
2000-05-01,21058486,0
2000-06-01,21058486,1
2000-07-01,21058486,1
2000-08-01,21058486,0
2000-09-01,21058486,0
2000-10-01,21058486,0
2000-11-01,21058486,0
2000-12-01,21058486,0
2001-01-01,21058486,0
2001-02-01,21058486,0
2001-03-01,21058486,0
2001-04-01,21058486,0
2001-05-01,21058486,0
2001-06-01,21058486,1
2001-07-01,21058486,0
2001-08-01,21058486,1
2001-09-01,21058486,0
2001-10-01,21058486,0
2001-11-01,21058486,0
2001-12-01,21058486,0
2002-01-01,21058486,1
2002-02-01,21058486,0
2002-03-01,21058486,0
1998-01-01,21058749,2
1998-02-01,21058749,1
1998-03-01,21058749,0
1998-04-01,21058749,3
1998-05-01,21058749,0
1998-06-01,21058749,2
1998-07-01,21058749,0
1998-08-01,21058749,0
1998-09-01,21058749,0
1998-10-01,21058749,2
1998-11-01,21058749,2
1998-12-01,21058749,0
1999-01-01,21058749,0
1999-02-01,21058749,0
1999-03-01,21058749,0
1999-04-01,21058749,0
1999-05-01,21058749,0
1999-06-01,21058749,0
1999-07-01,21058749,0
1999-08-01,21058749,0
1999-09-01,21058749,0
1999-10-01,21058749,1
1999-11-01,21058749,1
1999-12-01,21058749,0
2000-01-01,21058749,0
2000-02-01,21058749,1
2000-03-01,21058749,0
2000-04-01,21058749,0
2000-05-01,21058749,0
2000-06-01,21058749,1
2000-07-01,21058749,0
2000-08-01,21058749,0
2000-09-01,21058749,0
2000-10-01,21058749,0
2000-11-01,21058749,0
2000-12-01,21058749,0
2001-01-01,21058749,0
2001-02-01,21058749,2
2001-03-01,21058749,2
2001-04-01,21058749,0
2001-05-01,21058749,0
2001-06-01,21058749,0
2001-07-01,21058749,2
2001-08-01,21058749,0
2001-09-01,21058749,0
2001-10-01,21058749,0
2001-11-01,21058749,0
2001-12-01,21058749,1
2002-01-01,21058749,0
2002-02-01,21058749,0
2002-03-01,21058749,0
1998-01-01,21059826,0
1998-02-01,21059826,1
1998-03-01,21059826,1
1998-04-01,21059826,4
1998-05-01,21059826,0
1998-06-01,21059826,1
1998-07-01,21059826,0
1998-08-01,21059826,0
1998-09-01,21059826,0
1998-10-01,21059826,1
1998-11-01,21059826,2
1998-12-01,21059826,1
1999-01-01,21059826,0
1999-02-01,21059826,1
1999-03-01,21059826,1
1999-04-01,21059826,0
1999-05-01,21059826,0
1999-06-01,21059826,0
1999-07-01,21059826,0
1999-08-01,21059826,0
1999-09-01,21059826,1
1999-10-01,21059826,0
1999-11-01,21059826,0
1999-12-01,21059826,0
2000-01-01,21059826,0
2000-02-01,21059826,0
2000-03-01,21059826,0
2000-04-01,21059826,0
2000-05-01,21059826,2
2000-06-01,21059826,0
2000-07-01,21059826,2
2000-08-01,21059826,0
2000-09-01,21059826,0
2000-10-01,21059826,0
2000-11-01,21059826,0
2000-12-01,21059826,1
2001-01-01,21059826,0
2001-02-01,21059826,0
2001-03-01,21059826,0
2001-04-01,21059826,0
2001-05-01,21059826,1
2001-06-01,21059826,1
2001-07-01,21059826,0
2001-08-01,21059826,0
2001-09-01,21059826,0
2001-10-01,21059826,0
2001-11-01,21059826,1
2001-12-01,21059826,0
2002-01-01,21059826,0
2002-02-01,21059826,1
2002-03-01,21059826,0
1998-01-01,21060712,2
1998-02-01,21060712,0
1998-03-01,21060712,0
1998-04-01,21060712,1
1998-05-01,21060712,2
1998-06-01,21060712,2
1998-07-01,21060712,0
1998-08-01,21060712,0
1998-09-01,21060712,0
1998-10-01,21060712,0
1998-11-01,21060712,0
1998-12-01,21060712,0
1999-01-01,21060712,0
1999-02-01,21060712,0
1999-03-01,21060712,0
1999-04-01,21060712,0
1999-05-01,21060712,0
1999-06-01,21060712,0
1999-07-01,21060712,0
1999-08-01,21060712,3
1999-09-01,21060712,0
1999-10-01,21060712,1
1999-11-01,21060712,0
1999-12-01,21060712,0
2000-01-01,21060712,0
2000-02-01,21060712,1
2000-03-01,21060712,0
2000-04-01,21060712,0
2000-05-01,21060712,0
2000-06-01,21060712,0
2000-07-01,21060712,0
2000-08-01,21060712,0
2000-09-01,21060712,1
2000-10-01,21060712,1
2000-11-01,21060712,3
2000-12-01,21060712,0
2001-01-01,21060712,0
2001-02-01,21060712,0
2001-03-01,21060712,0
2001-04-01,21060712,2
2001-05-01,21060712,0
2001-06-01,21060712,2
2001-07-01,21060712,0
2001-08-01,21060712,0
2001-09-01,21060712,0
2001-10-01,21060712,0
2001-11-01,21060712,0
2001-12-01,21060712,0
2002-01-01,21060712,1
2002-02-01,21060712,1
2002-03-01,21060712,0
1998-01-01,21061227,3
1998-02-01,21061227,1
1998-03-01,21061227,0
1998-04-01,21061227,0
1998-05-01,21061227,0
1998-06-01,21061227,0
1998-07-01,21061227,1
1998-08-01,21061227,2
1998-09-01,21061227,0
1998-10-01,21061227,1
1998-11-01,21061227,0
1998-12-01,21061227,0
1999-01-01,21061227,0
1999-02-01,21061227,0
1999-03-01,21061227,3
1999-04-01,21061227,0
1999-05-01,21061227,1
1999-06-01,21061227,0
1999-07-01,21061227,1
1999-08-01,21061227,0
1999-09-01,21061227,2
1999-10-01,21061227,0
1999-11-01,21061227,0
1999-12-01,21061227,0
2000-01-01,21061227,0
2000-02-01,21061227,0
2000-03-01,21061227,0
2000-04-01,21061227,0
2000-05-01,21061227,0
2000-06-01,21061227,0
2000-07-01,21061227,5
2000-08-01,21061227,0
2000-09-01,21061227,0
2000-10-01,21061227,0
2000-11-01,21061227,0
2000-12-01,21061227,1
2001-01-01,21061227,0
2001-02-01,21061227,0
2001-03-01,21061227,0
2001-04-01,21061227,2
2001-05-01,21061227,0
2001-06-01,21061227,0
2001-07-01,21061227,0
2001-08-01,21061227,0
2001-09-01,21061227,0
2001-10-01,21061227,0
2001-11-01,21061227,0
2001-12-01,21061227,0
2002-01-01,21061227,0
2002-02-01,21061227,0
2002-03-01,21061227,0
1998-01-01,21063186,2
1998-02-01,21063186,0
1998-03-01,21063186,0
1998-04-01,21063186,0
1998-05-01,21063186,0
1998-06-01,21063186,1
1998-07-01,21063186,0
1998-08-01,21063186,0
1998-09-01,21063186,0
1998-10-01,21063186,0
1998-11-01,21063186,1
1998-12-01,21063186,0
1999-01-01,21063186,1
1999-02-01,21063186,0
1999-03-01,21063186,0
1999-04-01,21063186,2
1999-05-01,21063186,0
1999-06-01,21063186,2
1999-07-01,21063186,1
1999-08-01,21063186,0
1999-09-01,21063186,0
1999-10-01,21063186,0
1999-11-01,21063186,0
1999-12-01,21063186,0
2000-01-01,21063186,2
2000-02-01,21063186,0
2000-03-01,21063186,0
2000-04-01,21063186,0
2000-05-01,21063186,0
2000-06-01,21063186,1
2000-07-01,21063186,1
2000-08-01,21063186,0
2000-09-01,21063186,0
2000-10-01,21063186,0
2000-11-01,21063186,0
2000-12-01,21063186,0
2001-01-01,21063186,3
2001-02-01,21063186,2
2001-03-01,21063186,1
2001-04-01,21063186,0
2001-05-01,21063186,0
2001-06-01,21063186,0
2001-07-01,21063186,0
2001-08-01,21063186,2
2001-09-01,21063186,0
2001-10-01,21063186,0
2001-11-01,21063186,0
2001-12-01,21063186,0
2002-01-01,21063186,0
2002-02-01,21063186,0
2002-03-01,21063186,1
1998-01-01,21066522,1
1998-02-01,21066522,0
1998-03-01,21066522,0
1998-04-01,21066522,0
1998-05-01,21066522,1
1998-06-01,21066522,4
